66 vs 86s | 0.520000 0.480000
66 vs 86o | 0.440000 0.560000
66 vs 76s | 0.512500 0.487500
66 vs 76o | 0.467500 0.532500
AKs vs AA | 0.180000 0.820000
AKs vs KK | 0.425000 0.575000
AKs vs QQ | 0.520000 0.480000
AKs vs JJ | 0.502500 0.497500
AKs vs TT | 0.470000 0.530000
AKs vs 99 | 0.565000 0.435000
AKs vs 88 | 0.585000 0.415000
AKs vs 77 | 0.542500 0.457500
AKs vs 66 | 0.605000 0.395000
AKs vs AKs | 0.490000 0.510000
AKs vs AKo | 0.510000 0.490000
AKs vs AQs | 0.662500 0.337500
AKs vs AQo | 0.707500 0.292500
AKs vs AJs | 0.645000 0.355000
AKs vs AJo | 0.652500 0.347500
AKs vs ATs | 0.647500 0.352500
AKs vs ATo | 0.682500 0.317500
AKs vs A9s | 0.605000 0.395000
AKs vs A9o | 0.575000 0.425000
AKs vs A8s | 0.640000 0.360000
AKs vs A8o | 0.662500 0.337500
AKs vs A7s | 0.600000 0.400000
AKs vs A7o | 0.667500 0.332500
AKs vs A6s | 0.642500 0.357500
AKs vs A6o | 0.705000 0.295000
AKs vs KQs | 0.655000 0.345000
AKs vs KQo | 0.650000 0.350000
AKs vs KJs | 0.590000 0.410000
AKs vs KJo | 0.652500 0.347500
AKs vs KTs | 0.565000 0.435000
AKs vs KTo | 0.627500 0.372500
AKs vs K9s | 0.705000 0.295000
AKs vs K9o | 0.692500 0.307500
AKs vs K8s | 0.655000 0.345000
AKs vs K8o | 0.705000 0.295000
AKs vs K7s | 0.697500 0.302500
AKs vs K7o | 0.732500 0.267500
AKs vs K6s | 0.682500 0.317500
AKs vs K6o | 0.697500 0.302500
AKs vs QJs | 0.512500 0.487500
AKs vs QJo | 0.580000 0.420000
AKs vs QTs | 0.600000 0.400000
AKs vs QTo | 0.565000 0.435000
AKs vs Q9s | 0.487500 0.512500
AKs vs Q9o | 0.650000 0.350000
AKs vs Q8s | 0.615000 0.385000
AKs vs Q8o | 0.650000 0.350000
AKs vs Q7s | 0.632500 0.367500
AKs vs Q7o | 0.632500 0.367500
AKs vs Q6s | 0.637500 0.362500
AKs vs Q6o | 0.642500 0.357500
AKs vs JTs | 0.522500 0.477500
AKs vs JTo | 0.502500 0.497500
AKs vs J9s | 0.562500 0.437500
AKs vs J9o | 0.605000 0.395000
AKs vs J8s | 0.552500 0.447500
AKs vs J8o | 0.597500 0.402500
AKs vs J7s | 0.612500 0.387500
AKs vs J7o | 0.615000 0.385000
AKs vs J6s | 0.622500 0.377500
AKs vs J6o | 0.692500 0.307500
AKs vs T9s | 0.560000 0.440000
AKs vs T9o | 0.527500 0.472500
AKs vs T8s | 0.540000 0.460000
AKs vs T8o | 0.530000 0.470000
AKs vs T7s | 0.615000 0.385000
AKs vs T7o | 0.625000 0.375000
AKs vs T6s | 0.570000 0.430000
AKs vs T6o | 0.620000 0.380000
AKs vs 98s | 0.597500 0.402500
AKs vs 98o | 0.625000 0.375000
AKs vs 97s | 0.560000 0.440000
AKs vs 97o | 0.587500 0.412500
AKs vs 96s | 0.552500 0.447500
AKs vs 96o | 0.577500 0.422500
AKs vs 87s | 0.570000 0.430000
AKs vs 87o | 0.560000 0.440000
AKs vs 86s | 0.535000 0.465000
AKs vs 86o | 0.632500 0.367500
AKs vs 76s | 0.555000 0.445000
AKs vs 76o | 0.552500 0.447500
AKo vs AA | 0.160000 0.840000
AKo vs KK | 0.472500 0.527500
AKo vs QQ | 0.465000 0.535000
AKo vs JJ | 0.477500 0.522500
AKo vs TT | 0.510000 0.490000
AKo vs 99 | 0.505000 0.495000
AKo vs 88 | 0.502500 0.497500
AKo vs 77 | 0.575000 0.425000
AKo vs 66 | 0.590000 0.410000
AKo vs AKs | 0.470000 0.530000
AKo vs AKo | 0.500000 0.500000
AKo vs AQs | 0.627500 0.372500
AKo vs AQo | 0.670000 0.330000
AKo vs AJs | 0.637500 0.362500
AKo vs AJo | 0.635000 0.365000
AKo vs ATs | 0.625000 0.375000
AKo vs ATo | 0.612500 0.387500
AKo vs A9s | 0.615000 0.385000
AKo vs A9o | 0.685000 0.315000
AKo vs A8s | 0.570000 0.430000
AKo vs A8o | 0.602500 0.397500
AKo vs A7s | 0.660000 0.340000
AKo vs A7o | 0.645000 0.355000
AKo vs A6s | 0.667500 0.332500
AKo vs A6o | 0.660000 0.340000
AKo vs KQs | 0.642500 0.357500
AKo vs KQo | 0.615000 0.385000
AKo vs KJs | 0.682500 0.317500
AKo vs KJo | 0.682500 0.317500
AKo vs KTs | 0.575000 0.425000
AKo vs KTo | 0.647500 0.352500
AKo vs K9s | 0.672500 0.327500
AKo vs K9o | 0.687500 0.312500
AKo vs K8s | 0.652500 0.347500
AKo vs K8o | 0.672500 0.327500
AKo vs K7s | 0.690000 0.310000
AKo vs K7o | 0.745000 0.255000
AKo vs K6s | 0.700000 0.300000
AKo vs K6o | 0.707500 0.292500
AKo vs QJs | 0.570000 0.430000
AKo vs QJo | 0.522500 0.477500
AKo vs QTs | 0.562500 0.437500
AKo vs QTo | 0.535000 0.465000
AKo vs Q9s | 0.632500 0.367500
AKo vs Q9o | 0.605000 0.395000
AKo vs Q8s | 0.580000 0.420000
AKo vs Q8o | 0.647500 0.352500
AKo vs Q7s | 0.622500 0.377500
AKo vs Q7o | 0.585000 0.415000
AKo vs Q6s | 0.580000 0.420000
AKo vs Q6o | 0.595000 0.405000
AKo vs JTs | 0.550000 0.450000
AKo vs JTo | 0.522500 0.477500
AKo vs J9s | 0.592500 0.407500
AKo vs J9o | 0.547500 0.452500
AKo vs J8s | 0.522500 0.477500
AKo vs J8o | 0.630000 0.370000
AKo vs J7s | 0.580000 0.420000
AKo vs J7o | 0.615000 0.385000
AKo vs J6s | 0.647500 0.352500
AKo vs J6o | 0.612500 0.387500
AKo vs T9s | 0.547500 0.452500
AKo vs T9o | 0.590000 0.410000
AKo vs T8s | 0.525000 0.475000
AKo vs T8o | 0.577500 0.422500
AKo vs T7s | 0.497500 0.502500
AKo vs T7o | 0.587500 0.412500
AKo vs T6s | 0.570000 0.430000
AKo vs T6o | 0.575000 0.425000
AKo vs 98s | 0.550000 0.450000
AKo vs 98o | 0.550000 0.450000
AKo vs 97s | 0.580000 0.420000
AKo vs 97o | 0.587500 0.412500
AKo vs 96s | 0.615000 0.385000
AKo vs 96o | 0.572500 0.427500
AKo vs 87s | 0.540000 0.460000
AKo vs 87o | 0.570000 0.430000
AKo vs 86s | 0.605000 0.395000
AKo vs 86o | 0.545000 0.455000
AKo vs 76s | 0.557500 0.442500
AKo vs 76o | 0.565000 0.435000
AQs vs AA | 0.237500 0.762500
AQs vs KK | 0.392500 0.607500
AQs vs QQ | 0.477500 0.522500
AQs vs JJ | 0.532500 0.467500
AQs vs TT | 0.452500 0.547500
AQs vs 99 | 0.527500 0.472500
AQs vs 88 | 0.555000 0.445000
AQs vs 77 | 0.612500 0.387500
AQs vs 66 | 0.535000 0.465000
AQs vs AKs | 0.375000 0.625000
AQs vs AKo | 0.365000 0.635000
AQs vs AQs | 0.505000 0.495000
AQs vs AQo | 0.512500 0.487500
AQs vs AJs | 0.640000 0.360000
AQs vs AJo | 0.650000 0.350000
AQs vs ATs | 0.607500 0.392500
AQs vs ATo | 0.605000 0.395000
AQs vs A9s | 0.637500 0.362500
AQs vs A9o | 0.640000 0.360000
AQs vs A8s | 0.655000 0.345000
AQs vs A8o | 0.602500 0.397500
AQs vs A7s | 0.640000 0.360000
AQs vs A7o | 0.670000 0.330000
AQs vs A6s | 0.652500 0.347500
AQs vs A6o | 0.655000 0.345000
AQs vs KQs | 0.605000 0.395000
AQs vs KQo | 0.675000 0.325000
AQs vs KJs | 0.555000 0.445000
AQs vs KJo | 0.557500 0.442500
AQs vs KTs | 0.562500 0.437500
AQs vs KTo | 0.620000 0.380000
AQs vs K9s | 0.562500 0.437500
AQs vs K9o | 0.582500 0.417500
AQs vs K8s | 0.557500 0.442500
AQs vs K8o | 0.645000 0.355000
AQs vs K7s | 0.662500 0.337500
AQs vs K7o | 0.620000 0.380000
AQs vs K6s | 0.607500 0.392500
AQs vs K6o | 0.645000 0.355000
AQs vs QJs | 0.590000 0.410000
AQs vs QJo | 0.605000 0.395000
AQs vs QTs | 0.552500 0.447500
AQs vs QTo | 0.627500 0.372500
AQs vs Q9s | 0.605000 0.395000
AQs vs Q9o | 0.697500 0.302500
AQs vs Q8s | 0.632500 0.367500
AQs vs Q8o | 0.740000 0.260000
AQs vs Q7s | 0.700000 0.300000
AQs vs Q7o | 0.750000 0.250000
AQs vs Q6s | 0.692500 0.307500
AQs vs Q6o | 0.760000 0.240000
AQs vs JTs | 0.522500 0.477500
AQs vs JTo | 0.587500 0.412500
AQs vs J9s | 0.490000 0.510000
AQs vs J9o | 0.572500 0.427500
AQs vs J8s | 0.587500 0.412500
AQs vs J8o | 0.615000 0.385000
AQs vs J7s | 0.682500 0.317500
AQs vs J7o | 0.617500 0.382500
AQs vs J6s | 0.632500 0.367500
AQs vs J6o | 0.717500 0.282500
AQs vs T9s | 0.465000 0.535000
AQs vs T9o | 0.535000 0.465000
AQs vs T8s | 0.560000 0.440000
AQs vs T8o | 0.605000 0.395000
AQs vs T7s | 0.540000 0.460000
AQs vs T7o | 0.595000 0.405000
AQs vs T6s | 0.565000 0.435000
AQs vs T6o | 0.617500 0.382500
AQs vs 98s | 0.610000 0.390000
AQs vs 98o | 0.642500 0.357500
AQs vs 97s | 0.567500 0.432500
AQs vs 97o | 0.617500 0.382500
AQs vs 96s | 0.560000 0.440000
AQs vs 96o | 0.625000 0.375000
AQs vs 87s | 0.590000 0.410000
AQs vs 87o | 0.597500 0.402500
AQs vs 86s | 0.565000 0.435000
AQs vs 86o | 0.597500 0.402500
AQs vs 76s | 0.617500 0.382500
AQs vs 76o | 0.632500 0.367500
AQo vs AA | 0.135000 0.865000
AQo vs KK | 0.472500 0.527500
AQo vs QQ | 0.465000 0.535000
AQo vs JJ | 0.457500 0.542500
AQo vs TT | 0.472500 0.527500
AQo vs 99 | 0.547500 0.452500
AQo vs 88 | 0.512500 0.487500
AQo vs 77 | 0.550000 0.450000
AQo vs 66 | 0.562500 0.437500
AQo vs AKs | 0.400000 0.600000
AQo vs AKo | 0.317500 0.682500
AQo vs AQs | 0.475000 0.525000
AQo vs AQo | 0.510000 0.490000
AQo vs AJs | 0.607500 0.392500
AQo vs AJo | 0.697500 0.302500
AQo vs ATs | 0.575000 0.425000
AQo vs ATo | 0.632500 0.367500
AQo vs A9s | 0.607500 0.392500
AQo vs A9o | 0.607500 0.392500
AQo vs A8s | 0.557500 0.442500
AQo vs A8o | 0.702500 0.297500
AQo vs A7s | 0.620000 0.380000
AQo vs A7o | 0.617500 0.382500
AQo vs A6s | 0.660000 0.340000
AQo vs A6o | 0.680000 0.320000
AQo vs KQs | 0.665000 0.335000
AQo vs KQo | 0.625000 0.375000
AQo vs KJs | 0.497500 0.502500
AQo vs KJo | 0.575000 0.425000
AQo vs KTs | 0.550000 0.450000
AQo vs KTo | 0.485000 0.515000
AQo vs K9s | 0.520000 0.480000
AQo vs K9o | 0.572500 0.427500
AQo vs K8s | 0.545000 0.455000
AQo vs K8o | 0.587500 0.412500
AQo vs K7s | 0.630000 0.370000
AQo vs K7o | 0.592500 0.407500
AQo vs K6s | 0.577500 0.422500
AQo vs K6o | 0.605000 0.395000
AQo vs QJs | 0.620000 0.380000
AQo vs QJo | 0.662500 0.337500
AQo vs QTs | 0.592500 0.407500
AQo vs QTo | 0.592500 0.407500
AQo vs Q9s | 0.612500 0.387500
AQo vs Q9o | 0.642500 0.357500
AQo vs Q8s | 0.660000 0.340000
AQo vs Q8o | 0.697500 0.302500
AQo vs Q7s | 0.672500 0.327500
AQo vs Q7o | 0.697500 0.302500
AQo vs Q6s | 0.682500 0.317500
AQo vs Q6o | 0.687500 0.312500
AQo vs JTs | 0.475000 0.525000
AQo vs JTo | 0.512500 0.487500
AQo vs J9s | 0.512500 0.487500
AQo vs J9o | 0.590000 0.410000
AQo vs J8s | 0.537500 0.462500
AQo vs J8o | 0.602500 0.397500
AQo vs J7s | 0.617500 0.382500
AQo vs J7o | 0.590000 0.410000
AQo vs J6s | 0.667500 0.332500
AQo vs J6o | 0.615000 0.385000
AQo vs T9s | 0.512500 0.487500
AQo vs T9o | 0.487500 0.512500
AQo vs T8s | 0.527500 0.472500
AQo vs T8o | 0.627500 0.372500
AQo vs T7s | 0.560000 0.440000
AQo vs T7o | 0.535000 0.465000
AQo vs T6s | 0.602500 0.397500
AQo vs T6o | 0.605000 0.395000
AQo vs 98s | 0.562500 0.437500
AQo vs 98o | 0.557500 0.442500
AQo vs 97s | 0.635000 0.365000
AQo vs 97o | 0.570000 0.430000
AQo vs 96s | 0.575000 0.425000
AQo vs 96o | 0.607500 0.392500
AQo vs 87s | 0.567500 0.432500
AQo vs 87o | 0.605000 0.395000
AQo vs 86s | 0.615000 0.385000
AQo vs 86o | 0.622500 0.377500
AQo vs 76s | 0.592500 0.407500
AQo vs 76o | 0.575000 0.425000
AJs vs AA | 0.205000 0.795000
AJs vs KK | 0.372500 0.627500
AJs vs QQ | 0.397500 0.602500
AJs vs JJ | 0.465000 0.535000
AJs vs TT | 0.515000 0.485000
AJs vs 99 | 0.527500 0.472500
AJs vs 88 | 0.545000 0.455000
AJs vs 77 | 0.542500 0.457500
AJs vs 66 | 0.635000 0.365000
AJs vs AKs | 0.372500 0.627500
AJs vs AKo | 0.397500 0.602500
AJs vs AQs | 0.377500 0.622500
AJs vs AQo | 0.395000 0.605000
AJs vs AJs | 0.502500 0.497500
AJs vs AJo | 0.520000 0.480000
AJs vs ATs | 0.652500 0.347500
AJs vs ATo | 0.640000 0.360000
AJs vs A9s | 0.630000 0.370000
AJs vs A9o | 0.585000 0.415000
AJs vs A8s | 0.657500 0.342500
AJs vs A8o | 0.615000 0.385000
AJs vs A7s | 0.605000 0.395000
AJs vs A7o | 0.710000 0.290000
AJs vs A6s | 0.625000 0.375000
AJs vs A6o | 0.660000 0.340000
AJs vs KQs | 0.590000 0.410000
AJs vs KQo | 0.595000 0.405000
AJs vs KJs | 0.652500 0.347500
AJs vs KJo | 0.635000 0.365000
AJs vs KTs | 0.577500 0.422500
AJs vs KTo | 0.537500 0.462500
AJs vs K9s | 0.640000 0.360000
AJs vs K9o | 0.652500 0.347500
AJs vs K8s | 0.567500 0.432500
AJs vs K8o | 0.647500 0.352500
AJs vs K7s | 0.605000 0.395000
AJs vs K7o | 0.672500 0.327500
AJs vs K6s | 0.555000 0.445000
AJs vs K6o | 0.680000 0.320000
AJs vs QJs | 0.635000 0.365000
AJs vs QJo | 0.647500 0.352500
AJs vs QTs | 0.480000 0.520000
AJs vs QTo | 0.532500 0.467500
AJs vs Q9s | 0.605000 0.395000
AJs vs Q9o | 0.570000 0.430000
AJs vs Q8s | 0.655000 0.345000
AJs vs Q8o | 0.620000 0.380000
AJs vs Q7s | 0.522500 0.477500
AJs vs Q7o | 0.660000 0.340000
AJs vs Q6s | 0.555000 0.445000
AJs vs Q6o | 0.610000 0.390000
AJs vs JTs | 0.560000 0.440000
AJs vs JTo | 0.622500 0.377500
AJs vs J9s | 0.655000 0.345000
AJs vs J9o | 0.652500 0.347500
AJs vs J8s | 0.657500 0.342500
AJs vs J8o | 0.660000 0.340000
AJs vs J7s | 0.725000 0.275000
AJs vs J7o | 0.707500 0.292500
AJs vs J6s | 0.655000 0.345000
AJs vs J6o | 0.707500 0.292500
AJs vs T9s | 0.565000 0.435000
AJs vs T9o | 0.575000 0.425000
AJs vs T8s | 0.575000 0.425000
AJs vs T8o | 0.515000 0.485000
AJs vs T7s | 0.510000 0.490000
AJs vs T7o | 0.625000 0.375000
AJs vs T6s | 0.612500 0.387500
AJs vs T6o | 0.602500 0.397500
AJs vs 98s | 0.560000 0.440000
AJs vs 98o | 0.570000 0.430000
AJs vs 97s | 0.602500 0.397500
AJs vs 97o | 0.590000 0.410000
AJs vs 96s | 0.582500 0.417500
AJs vs 96o | 0.667500 0.332500
AJs vs 87s | 0.527500 0.472500
AJs vs 87o | 0.537500 0.462500
AJs vs 86s | 0.585000 0.415000
AJs vs 86o | 0.610000 0.390000
AJs vs 76s | 0.647500 0.352500
AJs vs 76o | 0.640000 0.360000
AJo vs AA | 0.167500 0.832500
AJo vs KK | 0.367500 0.632500
AJo vs QQ | 0.362500 0.637500
AJo vs JJ | 0.385000 0.615000
AJo vs TT | 0.487500 0.512500
AJo vs 99 | 0.497500 0.502500
AJo vs 88 | 0.515000 0.485000
AJo vs 77 | 0.475000 0.525000
AJo vs 66 | 0.592500 0.407500
AJo vs AKs | 0.325000 0.675000
AJo vs AKo | 0.420000 0.580000
AJo vs AQs | 0.302500 0.697500
AJo vs AQo | 0.365000 0.635000
AJo vs AJs | 0.477500 0.522500
AJo vs AJo | 0.497500 0.502500
AJo vs ATs | 0.615000 0.385000
AJo vs ATo | 0.600000 0.400000
AJo vs A9s | 0.602500 0.397500
AJo vs A9o | 0.632500 0.367500
AJo vs A8s | 0.597500 0.402500
AJo vs A8o | 0.642500 0.357500
AJo vs A7s | 0.560000 0.440000
AJo vs A7o | 0.650000 0.350000
AJo vs A6s | 0.682500 0.317500
AJo vs A6o | 0.627500 0.372500
AJo vs KQs | 0.507500 0.492500
AJo vs KQo | 0.495000 0.505000
AJo vs KJs | 0.627500 0.372500
AJo vs KJo | 0.615000 0.385000
AJo vs KTs | 0.522500 0.477500
AJo vs KTo | 0.547500 0.452500
AJo vs K9s | 0.545000 0.455000
AJo vs K9o | 0.637500 0.362500
AJo vs K8s | 0.642500 0.357500
AJo vs K8o | 0.585000 0.415000
AJo vs K7s | 0.555000 0.445000
AJo vs K7o | 0.567500 0.432500
AJo vs K6s | 0.592500 0.407500
AJo vs K6o | 0.652500 0.347500
AJo vs QJs | 0.630000 0.370000
AJo vs QJo | 0.602500 0.397500
AJo vs QTs | 0.475000 0.525000
AJo vs QTo | 0.500000 0.500000
AJo vs Q9s | 0.552500 0.447500
AJo vs Q9o | 0.550000 0.450000
AJo vs Q8s | 0.537500 0.462500
AJo vs Q8o | 0.630000 0.370000
AJo vs Q7s | 0.590000 0.410000
AJo vs Q7o | 0.590000 0.410000
AJo vs Q6s | 0.630000 0.370000
AJo vs Q6o | 0.607500 0.392500
AJo vs JTs | 0.525000 0.475000
AJo vs JTo | 0.637500 0.362500
AJo vs J9s | 0.672500 0.327500
AJo vs J9o | 0.682500 0.317500
AJo vs J8s | 0.597500 0.402500
AJo vs J8o | 0.710000 0.290000
AJo vs J7s | 0.642500 0.357500
AJo vs J7o | 0.627500 0.372500
AJo vs J6s | 0.660000 0.340000
AJo vs J6o | 0.677500 0.322500
AJo vs T9s | 0.500000 0.500000
AJo vs T9o | 0.530000 0.470000
AJo vs T8s | 0.515000 0.485000
AJo vs T8o | 0.577500 0.422500
AJo vs T7s | 0.630000 0.370000
AJo vs T7o | 0.592500 0.407500
AJo vs T6s | 0.625000 0.375000
AJo vs T6o | 0.667500 0.332500
AJo vs 98s | 0.572500 0.427500
AJo vs 98o | 0.587500 0.412500
AJo vs 97s | 0.562500 0.437500
AJo vs 97o | 0.622500 0.377500
AJo vs 96s | 0.610000 0.390000
AJo vs 96o | 0.640000 0.360000
AJo vs 87s | 0.622500 0.377500
AJo vs 87o | 0.545000 0.455000
AJo vs 86s | 0.562500 0.437500
AJo vs 86o | 0.635000 0.365000
AJo vs 76s | 0.635000 0.365000
AJo vs 76o | 0.655000 0.345000
ATs vs AA | 0.202500 0.797500
ATs vs KK | 0.425000 0.575000
ATs vs QQ | 0.370000 0.630000
ATs vs JJ | 0.420000 0.580000
ATs vs TT | 0.440000 0.560000
ATs vs 99 | 0.590000 0.410000
ATs vs 88 | 0.520000 0.480000
ATs vs 77 | 0.580000 0.420000
ATs vs 66 | 0.595000 0.405000
ATs vs AKs | 0.427500 0.572500
ATs vs AKo | 0.405000 0.595000
ATs vs AQs | 0.317500 0.682500
ATs vs AQo | 0.370000 0.630000
ATs vs AJs | 0.377500 0.622500
ATs vs AJo | 0.390000 0.610000
ATs vs ATs | 0.517500 0.482500
ATs vs ATo | 0.517500 0.482500
ATs vs A9s | 0.640000 0.360000
ATs vs A9o | 0.650000 0.350000
ATs vs A8s | 0.565000 0.435000
ATs vs A8o | 0.607500 0.392500
ATs vs A7s | 0.575000 0.425000
ATs vs A7o | 0.655000 0.345000
ATs vs A6s | 0.595000 0.405000
ATs vs A6o | 0.617500 0.382500
ATs vs KQs | 0.587500 0.412500
ATs vs KQo | 0.600000 0.400000
ATs vs KJs | 0.515000 0.485000
ATs vs KJo | 0.552500 0.447500
ATs vs KTs | 0.637500 0.362500
ATs vs KTo | 0.667500 0.332500
ATs vs K9s | 0.622500 0.377500
ATs vs K9o | 0.627500 0.372500
ATs vs K8s | 0.577500 0.422500
ATs vs K8o | 0.605000 0.395000
ATs vs K7s | 0.630000 0.370000
ATs vs K7o | 0.592500 0.407500
ATs vs K6s | 0.555000 0.445000
ATs vs K6o | 0.630000 0.370000
ATs vs QJs | 0.562500 0.437500
ATs vs QJo | 0.495000 0.505000
ATs vs QTs | 0.657500 0.342500
ATs vs QTo | 0.637500 0.362500
ATs vs Q9s | 0.642500 0.357500
ATs vs Q9o | 0.602500 0.397500
ATs vs Q8s | 0.612500 0.387500
ATs vs Q8o | 0.530000 0.470000
ATs vs Q7s | 0.640000 0.360000
ATs vs Q7o | 0.637500 0.362500
ATs vs Q6s | 0.622500 0.377500
ATs vs Q6o | 0.652500 0.347500
ATs vs JTs | 0.587500 0.412500
ATs vs JTo | 0.582500 0.417500
ATs vs J9s | 0.577500 0.422500
ATs vs J9o | 0.542500 0.457500
ATs vs J8s | 0.597500 0.402500
ATs vs J8o | 0.612500 0.387500
ATs vs J7s | 0.545000 0.455000
ATs vs J7o | 0.660000 0.340000
ATs vs J6s | 0.592500 0.407500
ATs vs J6o | 0.617500 0.382500
ATs vs T9s | 0.607500 0.392500
ATs vs T9o | 0.660000 0.340000
ATs vs T8s | 0.622500 0.377500
ATs vs T8o | 0.667500 0.332500
ATs vs T7s | 0.675000 0.325000
ATs vs T7o | 0.655000 0.345000
ATs vs T6s | 0.662500 0.337500
ATs vs T6o | 0.695000 0.305000
ATs vs 98s | 0.592500 0.407500
ATs vs 98o | 0.585000 0.415000
ATs vs 97s | 0.540000 0.460000
ATs vs 97o | 0.565000 0.435000
ATs vs 96s | 0.580000 0.420000
ATs vs 96o | 0.625000 0.375000
ATs vs 87s | 0.600000 0.400000
ATs vs 87o | 0.577500 0.422500
ATs vs 86s | 0.630000 0.370000
ATs vs 86o | 0.617500 0.382500
ATs vs 76s | 0.605000 0.395000
ATs vs 76o | 0.622500 0.377500
ATo vs AA | 0.185000 0.815000
ATo vs KK | 0.370000 0.630000
ATo vs QQ | 0.377500 0.622500
ATo vs JJ | 0.350000 0.650000
ATo vs TT | 0.472500 0.527500
ATo vs 99 | 0.560000 0.440000
ATo vs 88 | 0.445000 0.555000
ATo vs 77 | 0.565000 0.435000
ATo vs 66 | 0.562500 0.437500
ATo vs AKs | 0.330000 0.670000
ATo vs AKo | 0.362500 0.637500
ATo vs AQs | 0.357500 0.642500
ATo vs AQo | 0.400000 0.600000
ATo vs AJs | 0.372500 0.627500
ATo vs AJo | 0.335000 0.665000
ATo vs ATs | 0.475000 0.525000
ATo vs ATo | 0.502500 0.497500
ATo vs A9s | 0.560000 0.440000
ATo vs A9o | 0.630000 0.370000
ATo vs A8s | 0.617500 0.382500
ATo vs A8o | 0.560000 0.440000
ATo vs A7s | 0.557500 0.442500
ATo vs A7o | 0.635000 0.365000
ATo vs A6s | 0.607500 0.392500
ATo vs A6o | 0.627500 0.372500
ATo vs KQs | 0.457500 0.542500
ATo vs KQo | 0.515000 0.485000
ATo vs KJs | 0.617500 0.382500
ATo vs KJo | 0.562500 0.437500
ATo vs KTs | 0.687500 0.312500
ATo vs KTo | 0.582500 0.417500
ATo vs K9s | 0.577500 0.422500
ATo vs K9o | 0.600000 0.400000
ATo vs K8s | 0.550000 0.450000
ATo vs K8o | 0.575000 0.425000
ATo vs K7s | 0.597500 0.402500
ATo vs K7o | 0.600000 0.400000
ATo vs K6s | 0.605000 0.395000
ATo vs K6o | 0.582500 0.417500
ATo vs QJs | 0.482500 0.517500
ATo vs QJo | 0.530000 0.470000
ATo vs QTs | 0.577500 0.422500
ATo vs QTo | 0.595000 0.405000
ATo vs Q9s | 0.527500 0.472500
ATo vs Q9o | 0.625000 0.375000
ATo vs Q8s | 0.560000 0.440000
ATo vs Q8o | 0.597500 0.402500
ATo vs Q7s | 0.537500 0.462500
ATo vs Q7o | 0.645000 0.355000
ATo vs Q6s | 0.567500 0.432500
ATo vs Q6o | 0.667500 0.332500
ATo vs JTs | 0.565000 0.435000
ATo vs JTo | 0.547500 0.452500
ATo vs J9s | 0.520000 0.480000
ATo vs J9o | 0.547500 0.452500
ATo vs J8s | 0.545000 0.455000
ATo vs J8o | 0.550000 0.450000
ATo vs J7s | 0.570000 0.430000
ATo vs J7o | 0.582500 0.417500
ATo vs J6s | 0.687500 0.312500
ATo vs J6o | 0.625000 0.375000
ATo vs T9s | 0.587500 0.412500
ATo vs T9o | 0.622500 0.377500
ATo vs T8s | 0.642500 0.357500
ATo vs T8o | 0.590000 0.410000
ATo vs T7s | 0.675000 0.325000
ATo vs T7o | 0.660000 0.340000
ATo vs T6s | 0.687500 0.312500
ATo vs T6o | 0.725000 0.275000
ATo vs 98s | 0.480000 0.520000
ATo vs 98o | 0.557500 0.442500
ATo vs 97s | 0.505000 0.495000
ATo vs 97o | 0.622500 0.377500
ATo vs 96s | 0.485000 0.515000
ATo vs 96o | 0.565000 0.435000
ATo vs 87s | 0.525000 0.475000
ATo vs 87o | 0.610000 0.390000
ATo vs 86s | 0.545000 0.455000
ATo vs 86o | 0.620000 0.380000
ATo vs 76s | 0.510000 0.490000
ATo vs 76o | 0.632500 0.367500
A9s vs AA | 0.180000 0.820000
A9s vs KK | 0.487500 0.512500
A9s vs QQ | 0.420000 0.580000
A9s vs JJ | 0.410000 0.590000
A9s vs TT | 0.372500 0.627500
A9s vs 99 | 0.500000 0.500000
A9s vs 88 | 0.507500 0.492500
A9s vs 77 | 0.582500 0.417500
A9s vs 66 | 0.597500 0.402500
A9s vs AKs | 0.425000 0.575000
A9s vs AKo | 0.460000 0.540000
A9s vs AQs | 0.417500 0.582500
A9s vs AQo | 0.440000 0.560000
A9s vs AJs | 0.387500 0.612500
A9s vs AJo | 0.425000 0.575000
A9s vs ATs | 0.407500 0.592500
A9s vs ATo | 0.422500 0.577500
A9s vs A9s | 0.482500 0.517500
A9s vs A9o | 0.535000 0.465000
A9s vs A8s | 0.562500 0.437500
A9s vs A8o | 0.570000 0.430000
A9s vs A7s | 0.572500 0.427500
A9s vs A7o | 0.602500 0.397500
A9s vs A6s | 0.617500 0.382500
A9s vs A6o | 0.552500 0.447500
A9s vs KQs | 0.507500 0.492500
A9s vs KQo | 0.490000 0.510000
A9s vs KJs | 0.482500 0.517500
A9s vs KJo | 0.510000 0.490000
A9s vs KTs | 0.505000 0.495000
A9s vs KTo | 0.530000 0.470000
A9s vs K9s | 0.680000 0.320000
A9s vs K9o | 0.635000 0.365000
A9s vs K8s | 0.647500 0.352500
A9s vs K8o | 0.600000 0.400000
A9s vs K7s | 0.587500 0.412500
A9s vs K7o | 0.557500 0.442500
A9s vs K6s | 0.595000 0.405000
A9s vs K6o | 0.582500 0.417500
A9s vs QJs | 0.505000 0.495000
A9s vs QJo | 0.545000 0.455000
A9s vs QTs | 0.475000 0.525000
A9s vs QTo | 0.562500 0.437500
A9s vs Q9s | 0.617500 0.382500
A9s vs Q9o | 0.605000 0.395000
A9s vs Q8s | 0.580000 0.420000
